iteration,kernel_time_ms,queue_time_ms
87,0.040256,0.157696
88,0.037056,0.153248
89,0.040192,0.152512
90,0.037088,0.153312
91,0.039296,0.158240
92,0.038336,0.152512
93,0.040096,0.153312
94,0.037632,0.153280
95,0.039072,0.151040
96,0.037504,0.153440
97,0.038912,0.153184
98,0.038272,0.159968
99,0.039328,0.153312
100,0.037568,0.153536
101,0.038912,0.153376
102,0.036960,0.158144
103,0.040736,0.152480
104,0.036864,0.152896
105,0.039136,0.153376
106,0.038784,0.152544
107,0.039232,0.153216
108,0.038336,0.152576
109,0.040192,0.159808
110,0.036864,0.153152
111,0.039520,0.153312
112,0.038240,0.152704
113,0.039456,0.151200
114,0.037952,0.152896
115,0.039136,0.153440
116,0.037504,0.158432
117,0.038912,0.153216
118,0.037792,0.153312
119,0.038912,0.153216
120,0.038560,0.164576
121,0.038944,0.153344
122,0.037568,0.153344
123,0.040064,0.152992
124,0.036864,0.153312
125,0.039264,0.153472
126,0.038048,0.152928
127,0.039232,0.167936
128,0.038464,0.152576
129,0.038944,0.153312
130,0.038304,0.152544
131,0.040288,0.157536
132,0.036896,0.153248
133,0.039456,0.153344
134,0.037120,0.153312
135,0.039456,0.153280
136,0.038176,0.152864
137,0.039072,0.153408
138,0.038688,0.167584
139,0.039328,0.153344
140,0.036864,0.153088
141,0.039552,0.153376
142,0.037536,0.153344
143,0.038912,0.153024
144,0.037472,0.153344
145,0.039328,0.166528
146,0.037376,0.153376
147,0.038912,0.152832
148,0.037216,0.153344
149,0.039360,0.158176
150,0.037952,0.152768
151,0.039040,0.153472
152,0.038080,0.152768
153,0.039264,0.153344
154,0.038080,0.152704
155,0.039040,0.153440
156,0.038368,0.167072
157,0.039104,0.153344
158,0.037952,0.152640
159,0.039072,0.153248
160,0.037440,0.158144
161,0.038912,0.152800
162,0.037280,0.153440
163,0.038912,0.152896
164,0.037056,0.153312
165,0.039968,0.152480
166,0.036928,0.153376
167,0.039456,0.167936
168,0.036864,0.152928
169,0.039136,0.153376
170,0.037952,0.152960
171,0.038912,0.153152
172,0.037184,0.153536
173,0.038912,0.152800
174,0.037984,0.166144
175,0.038912,0.153024
176,0.037184,0.153344
177,0.038912,0.153024
178,0.036864,0.158112
179,0.039136,0.153376
180,0.036896,0.153280
181,0.038784,0.153408
182,0.038112,0.152544
183,0.038912,0.153408
184,0.038080,0.152608
185,0.038912,0.167872
186,0.037248,0.153248
187,0.038912,0.153056
188,0.037440,0.153216
189,0.039008,0.158176
190,0.036864,0.152896
191,0.039168,0.153216
192,0.036864,0.152896
193,0.039136,0.153344
194,0.036864,0.152928
195,0.039424,0.153280
196,0.038112,0.167264
197,0.038976,0.153440
198,0.037952,0.152704
199,0.038944,0.153408
200,0.037408,0.153408
201,0.038912,0.152992
202,0.037312,0.153248
203,0.039936,0.165504
204,0.037408,0.153312
205,0.038912,0.152800
206,0.037248,0.153248
207,0.039104,0.158144
208,0.038272,0.152736
209,0.038784,0.153280
210,0.038208,0.152736
211,0.038912,0.153024
212,0.037152,0.153280
213,0.038912,0.152672
214,0.036928,0.167936
215,0.040032,0.152544
216,0.037056,0.153344
217,0.039904,0.152512
218,0.038560,0.157536
219,0.039136,0.153280
220,0.037088,0.152736
221,0.039232,0.153344
222,0.037888,0.152672
223,0.039104,0.153312
224,0.036864,0.152704
225,0.038912,0.172576
226,0.037376,0.153376
227,0.038912,0.152832
228,0.037248,0.153280
229,0.038848,0.153376
230,0.036864,0.153120
231,0.039296,0.153344
232,0.037248,0.166560
233,0.037792,0.153376
234,0.036896,0.153248
235,0.039296,0.153312
236,0.038240,0.157376
237,0.039072,0.153312
238,0.037952,0.152864
239,0.038912,0.153312
240,0.036928,0.150944
241,0.039936,0.152640
242,0.036864,0.153088
243,0.038912,0.160192
244,0.037312,0.153440
245,0.038912,0.152992
246,0.037344,0.153248
247,0.039232,0.158144
248,0.036864,0.152928
249,0.039008,0.153312
250,0.036864,0.152896
251,0.039008,0.148448
252,0.037312,0.148512
253,0.038912,0.147712
254,0.037568,0.155712
255,0.039872,0.147776
256,0.036864,0.148000
257,0.039008,0.148480
258,0.037728,0.160608
259,0.038912,0.147968
260,0.036864,0.148416
261,0.038976,0.148544
262,0.037312,0.153280
263,0.039168,0.148416
264,0.037920,0.147936
265,0.038880,0.148416
266,0.037504,0.148480
267,0.038912,0.147712
268,0.036864,0.148192
269,0.039008,0.155008
270,0.036864,0.148352
271,0.038752,0.148512
272,0.037888,0.147776
273,0.038912,0.152512
274,0.036864,0.148160
275,0.039008,0.148736
276,0.037152,0.148416
277,0.038912,0.160544
278,0.037056,0.148672
279,0.038880,0.147680
280,0.036864,0.148160
281,0.039008,0.153472
282,0.037920,0.152960
283,0.039328,0.153312
284,0.036864,0.166976
285,0.038816,0.153440
286,0.037984,0.152576
287,0.039040,0.153344
288,0.037280,0.158144
289,0.039136,0.155808
290,0.037920,0.155360
291,0.039104,0.153280
292,0.037440,0.155712
293,0.038912,0.153248
294,0.037344,0.153440
295,0.038912,0.167520
296,0.037216,0.153344
297,0.039936,0.152704
298,0.037248,0.153376
299,0.039264,0.158208
300,0.037952,0.152640
301,0.038976,0.153408
302,0.042528,0.152800
303,0.038912,0.152928
304,0.037312,0.153344
305,0.038912,0.152864
306,0.037248,0.167904
307,0.038912,0.152704
308,0.037248,0.153280
309,0.038912,0.152736
310,0.036864,0.153024
311,0.039264,0.153376
312,0.036864,0.152960
313,0.038912,0.166272
314,0.038048,0.152768
315,0.039104,0.153312
316,0.036864,0.152800
317,0.038912,0.157888
318,0.037152,0.153408
319,0.038912,0.152640
320,0.037056,0.153536
321,0.038912,0.152672
322,0.037216,0.153376
323,0.038688,0.154912
324,0.037888,0.167648
325,0.039200,0.153440
326,0.036992,0.153184
327,0.039264,0.153312
328,0.038240,0.157376
329,0.038912,0.153472
330,0.038496,0.152480
331,0.038688,0.153248
332,0.038240,0.152544
333,0.039040,0.153280
334,0.038176,0.152544
335,0.038912,0.167776
336,0.037408,0.153344
337,0.038912,0.152832
338,0.037440,0.153312
339,0.039040,0.153376
340,0.038016,0.152768
341,0.039200,0.153408
342,0.037920,0.166752
343,0.038912,0.153248
344,0.037248,0.153248
345,0.038912,0.153248
346,0.037088,0.158144
347,0.039104,0.152512
348,0.037120,0.153312
349,0.039872,0.152576
350,0.036864,0.153120
351,0.038944,0.153312
352,0.036896,0.153152
353,0.039264,0.167872
354,0.038144,0.152576
355,0.039104,0.153440
356,0.037280,0.153664
357,0.038912,0.157664
358,0.037088,0.155744
359,0.039200,0.155744
360,0.037472,0.158336
361,0.039040,0.153248
362,0.038112,0.152448
363,0.039072,0.153216
364,0.037664,0.167776
365,0.038912,0.153248
366,0.037408,0.153312
367,0.038912,0.153248
368,0.037024,0.153376
369,0.040064,0.152608
370,0.037024,0.153376
371,0.038912,0.166816
372,0.037248,0.153344
373,0.038912,0.152672
374,0.037312,0.153216
375,0.039328,0.158144
376,0.036928,0.153184
377,0.038848,0.153248
378,0.036928,0.153184
379,0.039232,0.153344
380,0.036864,0.153120
381,0.039008,0.153312
382,0.038176,0.167456
383,0.039072,0.153376
384,0.037984,0.152992
385,0.038848,0.153312
386,0.037312,0.158144
387,0.038912,0.153280
388,0.037952,0.152576
389,0.043296,0.153344
390,0.037408,0.153344
391,0.038912,0.152864
392,0.037472,0.153216
393,0.039936,0.167200
394,0.036896,0.153312
395,0.039008,0.153536
396,0.036864,0.153280
397,0.038912,0.153024
398,0.037088,0.153344
399,0.038912,0.152704
400,0.038048,0.159872
401,0.038976,0.153280
402,0.038304,0.152640
403,0.038976,0.153312
404,0.037600,0.170272
405,0.038912,0.153024
406,0.037312,0.153312
407,0.038912,0.153056
408,0.037184,0.153376
409,0.038912,0.152704
410,0.037184,0.153376
411,0.039968,0.167104
412,0.037088,0.153120
413,0.038944,0.153280
414,0.036864,0.153120
415,0.038912,0.155456
416,0.037536,0.153248
417,0.038912,0.153056
418,0.036864,0.166336
419,0.038912,0.153248
420,0.037472,0.153248
421,0.038912,0.153184
422,0.036992,0.158240
423,0.038848,0.152576
424,0.037056,0.153312
425,0.039936,0.152544
426,0.038144,0.152512
427,0.038912,0.153376
428,0.038016,0.152544
429,0.038912,0.169824
430,0.037056,0.153280
431,0.038848,0.152576
432,0.037120,0.153216
433,0.039104,0.158080
434,0.038240,0.152352
435,0.039008,0.153344
436,0.038208,0.152480
437,0.038944,0.153408
438,0.038624,0.152576
439,0.038976,0.153312
440,0.037536,0.167968
441,0.038912,0.153248
442,0.037536,0.153312
443,0.038912,0.153248
444,0.036960,0.153440
445,0.038912,0.152480
446,0.037088,0.153312
447,0.040160,0.156768
448,0.036864,0.152768
449,0.039136,0.153248
450,0.038144,0.152768
451,0.038976,0.165376
452,0.037920,0.152576
453,0.039232,0.153312
454,0.037152,0.153632
455,0.039008,0.153472
456,0.036864,0.153120
457,0.039040,0.153472
458,0.038080,0.167456
459,0.039168,0.153216
460,0.037088,0.152992
461,0.039104,0.153280
462,0.037216,0.158080
463,0.038912,0.153280
464,0.037312,0.153312
465,0.038912,0.153216
466,0.037728,0.153376
467,0.038912,0.153216
468,0.037472,0.153280
469,0.038912,0.167584
470,0.037184,0.153408
471,0.038912,0.152640
472,0.036928,0.153216
473,0.039200,0.153376
474,0.037344,0.153312
475,0.038912,0.153216
476,0.037152,0.166208
477,0.039040,0.153312
478,0.038016,0.152448
479,0.038912,0.153440
480,0.037184,0.158208
481,0.039968,0.152672
482,0.037184,0.153344
483,0.038912,0.152704
484,0.036864,0.152960
485,0.038976,0.153312
486,0.036896,0.152992
487,0.039296,0.167936
488,0.038048,0.152448
489,0.039008,0.153280
490,0.038208,0.152512
491,0.038912,0.157504
492,0.036960,0.153216
493,0.039040,0.153376
494,0.036864,0.153344
495,0.039104,0.153344
496,0.036864,0.153344
497,0.039200,0.153312
498,0.037952,0.167648
499,0.039008,0.153408
500,0.036864,0.153120
501,0.038848,0.153312
502,0.037920,0.152512
503,0.038944,0.153248
504,0.038048,0.152512
505,0.039904,0.165824
506,0.037248,0.153248
507,0.038912,0.153216
508,0.037280,0.153344
509,0.039104,0.155264
510,0.036960,0.153408
511,0.039104,0.153600
512,0.036864,0.153152
513,0.039072,0.153152
514,0.038336,0.152512
515,0.039040,0.153312
516,0.037184,0.167872
517,0.038912,0.153248
518,0.037440,0.153344
519,0.038912,0.153216
520,0.036896,0.160384
521,0.039136,0.153312
522,0.036928,0.153088
523,0.039200,0.153280
524,0.036864,0.153088
525,0.038848,0.153312
526,0.036864,0.153120
527,0.039104,0.167936
528,0.037984,0.152640
529,0.038976,0.153312
530,0.038048,0.152576
531,0.038912,0.152832
532,0.037120,0.153216
533,0.038912,0.152480
534,0.038240,0.165760
535,0.038912,0.152672
536,0.037056,0.153504
537,0.038912,0.152608
538,0.036864,0.157792
539,0.038944,0.153408
540,0.036864,0.152928
541,0.039072,0.153632
542,0.037376,0.153312
543,0.038912,0.152864
544,0.037376,0.153248
545,0.039040,0.167136
546,0.036896,0.153216
547,0.039904,0.152448
548,0.036928,0.153280
549,0.039232,0.158144
550,0.037376,0.153472
551,0.038912,0.153216
552,0.037344,0.153312
553,0.038912,0.153216
554,0.037472,0.153312
555,0.038912,0.153152
556,0.037472,0.167872
557,0.038912,0.153024
558,0.037344,0.153216
559,0.038912,0.153024
560,0.036896,0.153280
561,0.038688,0.152480
562,0.036864,0.153344
563,0.039104,0.166304
564,0.036864,0.153088
565,0.039008,0.153472
566,0.036864,0.153088
567,0.038976,0.158208
568,0.037312,0.153376
569,0.038912,0.153024
570,0.037408,0.153280
571,0.039360,0.148512
572,0.037120,0.148416
573,0.038912,0.147840
574,0.036864,0.162592
575,0.039008,0.148448
576,0.037216,0.148448
577,0.038912,0.147808
578,0.038176,0.152544
579,0.038912,0.148000
580,0.036864,0.148448
581,0.039264,0.148512
582,0.038144,0.159936
583,0.038912,0.148352
584,0.037184,0.148480
585,0.040064,0.147680
586,0.037344,0.148416
587,0.038912,0.147744
588,0.036864,0.148160
589,0.038976,0.148512
590,0.038240,0.147648
591,0.038912,0.148320
592,0.037152,0.148416
593,0.039968,0.159808
594,0.036864,0.148160
595,0.039072,0.148480
596,0.037504,0.148448
597,0.039072,0.153408
598,0.037088,0.148000
599,0.039072,0.148480
600,0.037280,0.148416
601,0.040000,0.162400
602,0.037184,0.153312
603,0.038720,0.152544
604,0.038144,0.157600
605,0.039008,0.153344
606,0.038400,0.152672
607,0.039104,0.153312
608,0.037504,0.170368
609,0.038912,0.153120
610,0.037408,0.153280
611,0.038912,0.153056
612,0.036864,0.153344
613,0.038880,0.152768
614,0.037312,0.153280
615,0.039008,0.166976
616,0.037088,0.153344
617,0.039104,0.152512
618,0.037216,0.153216
619,0.039168,0.158112
620,0.038336,0.152512
621,0.039040,0.153408
622,0.036960,0.152800
623,0.039040,0.153344
624,0.037920,0.152832
625,0.039136,0.153312
626,0.038528,0.167168
627,0.038976,0.153376
628,0.038112,0.152608
629,0.039104,0.153504
630,0.038336,0.157248
631,0.038944,0.153248
632,0.037600,0.153248
633,0.038944,0.153248
634,0.037280,0.153440
635,0.038912,0.153280
636,0.037344,0.153312
637,0.038944,0.165568
638,0.037536,0.153440
639,0.039008,0.153408
640,0.038240,0.152640
641,0.038912,0.152736
642,0.037280,0.153344
643,0.038912,0.153088
644,0.036864,0.166368
645,0.038912,0.153280
646,0.038144,0.152480
647,0.038912,0.153248
648,0.037472,0.155744
649,0.038912,0.152896
650,0.037440,0.153312
651,0.038912,0.152896
652,0.038112,0.147936
653,0.039168,0.153568
654,0.038016,0.152576
655,0.038912,0.160000
656,0.036864,0.153408
657,0.039904,0.152576
658,0.036960,0.153248
659,0.039008,0.164672
660,0.036864,0.153184
661,0.039072,0.153344
662,0.036864,0.153216
663,0.039008,0.153248
664,0.036864,0.153120
665,0.039072,0.153408
666,0.037568,0.160640
667,0.038912,0.153056
668,0.037440,0.153376
669,0.038912,0.153088
670,0.037632,0.165440
671,0.038912,0.153216
672,0.037312,0.153248
673,0.039008,0.158848
674,0.036864,0.153184
675,0.039040,0.153312
676,0.036960,0.153152
677,0.039328,0.167840
678,0.038272,0.152672
679,0.039104,0.153408
680,0.037856,0.153664
681,0.038912,0.152896
682,0.037408,0.153376
683,0.038912,0.152896
684,0.038176,0.162240
685,0.039072,0.153280
686,0.037952,0.152512
687,0.039072,0.153280
688,0.038432,0.166976
689,0.038912,0.153312
690,0.037216,0.153312
691,0.038848,0.153216
692,0.037472,0.153312
693,0.038880,0.153280
694,0.037376,0.153312
695,0.039072,0.160640
696,0.036864,0.152832
697,0.039040,0.153376
698,0.036864,0.152768
699,0.039264,0.165472
700,0.038304,0.152608
701,0.039136,0.153280
702,0.037056,0.158592
703,0.038912,0.152928
704,0.037472,0.153312
705,0.038912,0.152832
706,0.036864,0.158016
707,0.039008,0.153376
708,0.036864,0.153152
709,0.038976,0.153408
710,0.037248,0.150912
711,0.038912,0.152672
712,0.036864,0.155776
713,0.038912,0.160480
714,0.037312,0.153408
715,0.038912,0.152864
716,0.037408,0.153216
717,0.038912,0.165184
718,0.037216,0.153376
719,0.038912,0.152640
720,0.037344,0.153248
721,0.038912,0.152736
722,0.037216,0.153376
723,0.038912,0.152672
724,0.038560,0.159936
725,0.038912,0.153344
726,0.037952,0.152608
727,0.039136,0.153344
728,0.037920,0.164832
729,0.039136,0.153312
730,0.036864,0.153184
731,0.039904,0.158400
732,0.037376,0.153312
733,0.038912,0.153056
734,0.037248,0.153312
735,0.038912,0.167392
736,0.037088,0.153280
737,0.039904,0.152512
738,0.037056,0.153376
739,0.039328,0.153344
740,0.037888,0.152512
741,0.038944,0.153440
742,0.036864,0.160608
743,0.039776,0.152576
744,0.036864,0.153344
745,0.038944,0.152480
746,0.036992,0.167904
747,0.038912,0.152480
748,0.038080,0.152768
749,0.039072,0.153408
750,0.037472,0.153440
751,0.038912,0.153440
752,0.037472,0.153344
753,0.039296,0.160672
754,0.036864,0.152928
755,0.039104,0.153312
756,0.036864,0.153024
757,0.039104,0.165376
758,0.036864,0.152768
759,0.038752,0.153312
760,0.037920,0.173280
761,0.038912,0.152928
762,0.037344,0.153216
763,0.038912,0.152864
764,0.036864,0.160416
765,0.039264,0.153568
766,0.038016,0.152768
767,0.039072,0.153376
768,0.037504,0.153440
769,0.038912,0.153280
770,0.037536,0.153280
771,0.039264,0.163072
772,0.036928,0.152768
773,0.039296,0.153248
774,0.036864,0.152768
775,0.039808,0.164576
776,0.036992,0.152960
777,0.039264,0.153216
778,0.036864,0.159040
779,0.038912,0.153280
780,0.037056,0.153344
781,0.038912,0.153216
782,0.037184,0.170368
783,0.038720,0.152928
784,0.037216,0.153344
785,0.038912,0.152736
786,0.037952,0.152928
787,0.038880,0.153248
788,0.036864,0.153024
789,0.038944,0.160160
790,0.037152,0.153216
791,0.039008,0.152512
792,0.037056,0.153312
793,0.039040,0.167808
794,0.036864,0.152960
795,0.039136,0.153280
796,0.036864,0.153024
797,0.038880,0.153408
798,0.036864,0.152960
799,0.038784,0.153664
800,0.037888,0.167328
801,0.039136,0.153248
802,0.038208,0.152800
803,0.038880,0.153216
804,0.037312,0.160512
805,0.038912,0.152672
806,0.037216,0.153312
807,0.039328,0.158272
808,0.038112,0.152608
809,0.039200,0.153312
810,0.037984,0.152608
811,0.038912,0.167936
812,0.037504,0.153408
813,0.038912,0.153024
814,0.037408,0.153280
815,0.039936,0.152576
816,0.036864,0.152960
817,0.039136,0.153280
818,0.037440,0.160608
819,0.038912,0.152832
820,0.037312,0.153280
821,0.038912,0.152928
822,0.037408,0.165472
823,0.038912,0.153056
824,0.037152,0.153472
825,0.038912,0.152704
826,0.036864,0.153344
827,0.037888,0.153312
828,0.036896,0.153344
829,0.038912,0.160480
830,0.037184,0.153312
831,0.038912,0.152864
832,0.037472,0.153312
833,0.038912,0.165152
834,0.037280,0.153280
835,0.038912,0.152704
836,0.038112,0.157824
837,0.038880,0.153408
838,0.036928,0.152928
839,0.039136,0.153376
840,0.037184,0.158208
841,0.038912,0.153248
842,0.037408,0.153344
843,0.038912,0.153248
844,0.038048,0.152576
845,0.038912,0.153440
846,0.038016,0.152480
847,0.039392,0.160672
848,0.037984,0.152960
849,0.039040,0.153344
850,0.038048,0.152960
851,0.039104,0.167872
852,0.038272,0.152736
853,0.039040,0.153344
854,0.036864,0.153088
855,0.039200,0.153280
856,0.036864,0.153184
857,0.039008,0.153344
858,0.037312,0.160544
859,0.038912,0.153056
860,0.037536,0.153248
861,0.038912,0.153088
862,0.038208,0.162240
863,0.038976,0.153408
864,0.037984,0.152576
865,0.039104,0.158976
866,0.037056,0.153376
867,0.038976,0.153664
868,0.037056,0.153280
869,0.039488,0.167968
870,0.036864,0.152992
871,0.039008,0.153280
872,0.036864,0.152928
873,0.038912,0.153216
874,0.037376,0.153216
875,0.038912,0.152864
876,0.038240,0.160064
877,0.039136,0.153280
878,0.038176,0.152544
879,0.038976,0.153312
880,0.038272,0.164672
881,0.039136,0.153344
882,0.038304,0.152608
883,0.038720,0.153312
884,0.038016,0.152608
885,0.038976,0.153248
886,0.036864,0.152544
887,0.038848,0.159808
888,0.037088,0.153312
889,0.038912,0.152480
890,0.037120,0.153280
891,0.038912,0.164768
892,0.036864,0.153312
893,0.038720,0.153536
894,0.037312,0.158624
895,0.038944,0.153312
896,0.038016,0.152640
897,0.039040,0.153408
898,0.038400,0.167104
899,0.039008,0.153344
900,0.038112,0.152576
901,0.038944,0.153280
902,0.037280,0.153280
903,0.039072,0.152704
904,0.037216,0.153344
905,0.038944,0.160608
906,0.038272,0.152576
907,0.039072,0.153408
908,0.037984,0.152576
909,0.039264,0.165440
910,0.038272,0.152640
911,0.039040,0.153280
912,0.038144,0.152544
913,0.039040,0.153280
914,0.038560,0.152448
915,0.039040,0.153312
916,0.037344,0.168064
917,0.038912,0.153248
918,0.037440,0.153344
919,0.038912,0.153248
920,0.037344,0.155776
921,0.038912,0.152800
922,0.037184,0.153344
923,0.039008,0.160128
924,0.037920,0.152736
925,0.038816,0.153408
926,0.038016,0.152736
927,0.039200,0.167808
928,0.037408,0.153408
929,0.038912,0.153248
930,0.037504,0.153248
931,0.040096,0.152480
932,0.036864,0.153088
933,0.039168,0.153344
934,0.037248,0.160672
935,0.040288,0.155104
936,0.036864,0.153344
937,0.038944,0.153312
938,0.036992,0.165504
939,0.039872,0.152544
940,0.037024,0.153376
941,0.039040,0.152544
942,0.036864,0.153120
943,0.039424,0.153312
944,0.036864,0.152768
945,0.039008,0.159904
946,0.036864,0.153344
947,0.039008,0.153344
948,0.036896,0.153312
949,0.040064,0.164672
950,0.036864,0.153120
951,0.039104,0.153440
952,0.037344,0.158656
953,0.038976,0.153344
954,0.038112,0.152608
955,0.038848,0.153408
956,0.037248,0.158112
957,0.038912,0.152672
958,0.037216,0.153376
959,0.040000,0.152672
960,0.037088,0.153280
961,0.039968,0.152576
962,0.037056,0.153312
963,0.038944,0.160608
964,0.037312,0.153280
965,0.038912,0.153024
966,0.037472,0.153440
967,0.038912,0.165312
968,0.037152,0.153344
969,0.038912,0.152864
970,0.037472,0.153248
971,0.038912,0.152896
972,0.037344,0.153312
973,0.038912,0.152832
974,0.038048,0.160032
975,0.039136,0.153344
976,0.036864,0.152768
977,0.039072,0.153696
978,0.037088,0.165056
979,0.038912,0.153376
980,0.036864,0.152960
981,0.039040,0.158048
982,0.037120,0.153344
983,0.038912,0.152832
984,0.037280,0.153248
985,0.038976,0.158144
986,0.036864,0.153152
987,0.039072,0.153248
988,0.036864,0.153152
989,0.039936,0.150240
990,0.036864,0.153344
991,0.039040,0.153344
992,0.038336,0.157504
993,0.039168,0.153312
994,0.038240,0.152608
995,0.038976,0.153312
996,0.037376,0.158144
997,0.038912,0.152864
998,0.037152,0.153312
999,0.038912,0.152800
