iteration,kernel_time_ms,queue_time_ms
552,0.184280,0.066520
553,0.184280,0.068720
554,0.183600,0.075700
555,0.183280,0.098220
556,0.185160,0.086140
557,0.185000,0.081800
558,0.184760,0.076640
559,0.183400,0.078000
560,0.185800,0.093100
561,0.186040,0.090460
562,0.185920,0.091980
563,0.182600,0.089800
564,0.185800,0.080600
565,0.185440,0.082860
566,0.184000,0.086800
567,0.184800,0.075000
568,0.182800,0.085100
569,0.185920,0.086980
570,0.185080,0.084420
571,0.185520,0.081280
572,0.185000,0.068200
573,0.184960,0.075240
574,0.185000,0.087400
575,0.184520,0.082580
576,0.184560,0.071940
577,0.183120,0.078280
578,0.185520,0.078580
579,0.185520,0.070780
580,0.184120,0.076680
581,0.186040,0.083960
582,0.184520,0.081780
583,0.182640,0.081560
584,0.185360,0.071840
585,0.185200,0.060700
586,0.183280,0.070020
587,0.184040,0.090860
588,0.186560,0.084340
589,0.186920,0.079080
590,0.184760,0.121040
591,0.185360,0.090740
592,0.185520,0.088980
593,0.184280,0.080720
594,0.185280,0.083920
595,0.186880,0.080920
596,0.185480,0.082920
597,0.183600,0.100600
598,0.184360,0.081140
599,0.184720,0.072780
600,0.181840,0.063560
601,0.183680,0.081820
602,0.185240,0.081260
603,0.185640,0.080660
604,0.185280,0.072820
605,0.185120,0.078680
606,0.183600,0.073100
607,0.182880,0.062720
608,0.184640,0.067660
609,0.183400,0.076600
610,0.185440,0.079560
611,0.184120,0.113780
612,0.184080,0.096020
613,0.184760,0.082940
614,0.184080,0.075120
615,0.185920,0.064880
616,0.182640,0.081560
617,0.182280,0.080520
618,0.184200,0.083700
619,0.184800,0.076300
620,0.184320,0.087680
621,0.185560,0.077940
622,0.182720,0.075980
623,0.183800,0.081200
624,0.183520,0.070080
625,0.184600,0.061900
626,0.183480,0.067720
627,0.183880,0.084920
628,0.185240,0.084260
629,0.185480,0.080720
630,0.185240,0.080560
631,0.185520,0.077680
632,0.183480,0.065320
633,0.185440,0.074760
634,0.184360,0.088940
635,0.185160,0.089040
636,0.185520,0.098480
637,0.183480,0.080320
638,0.184920,0.082980
639,0.183120,0.072480
640,0.183400,0.078100
641,0.185920,0.072680
642,0.184360,0.086440
643,0.184720,0.077680
644,0.182640,0.075460
645,0.184960,0.080940
646,0.184720,0.078880
647,0.184200,0.076800
648,0.182000,0.084800
649,0.184880,0.076420
650,0.185200,0.073800
651,0.183480,0.072320
652,0.184000,0.081600
653,0.185800,0.084100
654,0.183040,0.076460
655,0.184960,0.077640
656,0.183400,0.086600
657,0.184640,0.084360
658,0.185920,0.076580
659,0.185880,0.082620
660,0.184280,0.081920
661,0.186160,0.086840
662,0.183360,0.076340
663,0.185280,0.067320
664,0.182560,0.062040
665,0.185280,0.073020
666,0.184200,0.075600
667,0.186120,0.083180
668,0.184240,0.081160
669,0.184440,0.078760
670,0.183760,0.082240
671,0.184720,0.069280
672,0.183240,0.061260
673,0.183960,0.066840
674,0.184320,0.076880
675,0.185320,0.084780
676,0.187080,0.083220
677,0.183440,0.078360
678,0.184440,0.087060
679,0.185320,0.079580
680,0.185240,0.080360
681,0.184840,0.085660
682,0.184520,0.078080
683,0.185360,0.084440
684,0.184360,0.068340
685,0.185320,0.084380
686,0.183320,0.074080
